type=image
path=/nfs/a1/userhome/xiehailun/workingdir/30_dataset
data=stimID,label
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/26.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/3.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/49.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/43.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/23.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/20.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/44.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/33.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/11.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/16.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/8.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/29.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/19.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/28.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/12.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/50.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/016/42.jpg,15
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/10.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/34.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/9.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/39.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/41.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/7.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/13.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/35.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/24.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/21.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/22.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/5.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/47.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/31.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/38.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/48.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/27.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/15.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/45.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/46.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/32.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/6.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/1.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/14.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/40.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/37.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/4.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/2.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/17.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/36.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/25.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/18.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/30.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/26.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/3.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/49.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/43.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/23.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/20.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/44.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/33.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/11.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/16.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/8.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/29.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/19.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/28.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/12.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/50.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/024/42.jpg,16
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/10.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/34.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/9.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/39.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/41.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/7.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/13.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/35.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/24.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/21.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/22.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/5.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/47.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/31.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/38.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/48.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/27.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/15.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/45.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/46.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/32.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/6.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/1.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/14.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/40.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/37.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/4.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/2.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/17.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/36.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/25.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/18.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/30.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/26.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/3.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/49.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/43.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/23.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/20.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/44.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/33.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/11.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/16.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/8.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/29.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/19.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/28.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/12.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/50.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/017/42.jpg,17
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/10.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/34.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/9.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/39.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/41.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/7.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/13.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/35.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/24.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/21.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/22.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/5.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/47.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/31.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/38.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/48.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/27.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/15.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/45.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/46.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/32.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/6.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/1.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/14.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/40.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/37.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/4.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/2.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/17.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/36.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/25.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/18.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/30.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/26.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/3.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/49.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/43.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/23.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/20.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/44.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/33.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/11.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/16.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/8.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/29.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/19.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/28.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/12.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/50.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/018/42.jpg,18
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/10.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/34.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/9.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/39.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/41.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/7.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/13.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/35.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/24.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/21.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/22.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/5.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/47.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/31.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/38.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/48.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/27.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/15.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/45.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/46.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/32.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/6.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/1.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/14.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/40.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/37.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/4.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/2.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/17.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/36.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/25.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/18.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/30.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/26.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/3.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/49.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/43.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/23.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/20.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/44.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/33.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/11.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/16.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/8.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/29.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/19.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/28.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/12.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/50.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/009/42.jpg,19
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/10.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/34.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/9.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/39.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/41.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/7.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/13.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/35.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/24.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/21.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/22.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/5.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/47.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/31.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/38.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/48.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/27.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/15.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/45.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/46.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/32.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/6.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/1.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/14.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/40.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/37.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/4.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/2.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/17.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/36.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/25.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/18.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/30.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/26.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/3.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/49.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/43.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/23.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/20.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/44.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/33.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/11.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/16.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/8.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/29.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/19.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/28.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/12.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/50.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/011/42.jpg,20
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/10.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/34.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/9.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/39.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/41.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/7.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/13.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/35.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/24.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/21.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/22.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/5.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/47.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/31.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/38.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/48.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/27.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/15.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/45.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/46.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/32.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/6.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/1.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/14.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/40.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/37.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/4.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/2.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/17.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/36.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/25.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/18.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/30.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/26.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/3.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/49.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/43.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/23.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/20.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/44.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/33.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/11.jpg,21
/nfs/a1/userhome/xiehailun/workingdir/30_dataset/face/rotation/028/16.jpg,21
